Checked,Tags,Name,Formula,Annot. Source: Predicted Compositions,Annot. Source: mzCloud Search,Annot. Source: mzVault Search,Annot. Source: Metabolika Search,Annot. Source: ChemSpider Search,Annot. Source: BioCyc Search,Annot. DeltaMass [ppm],Calc. MW,RT [min],Area (Max.),# ChemSpider Results,# mzCloud Results,# mzVault Results,mzCloud Best Match,mzCloud Best Match Confidence,mzVault Best Match,mzVault Library Match: Bamba lab 34 lipid mediators library stepped NCE 10 30 45,mzVault Library Match: Bamba lab 598 polar metabolites stepped NCE 10 30 45,mzVault Library Match: HILIC_FeihnLab,mzVault Library Match: HMDB_MoNA,mzVault Library Match: STD_LIB_HILIC,mzVault Library Match: MSDIAL-TandemMassSpectralAtlas-VS68-Pos,mzVault Library Match: MSMS-Public-Pos-VS15_1,mzVault Library Match: MSMS-Public-Pos-VS15_2,mzVault Library Match: MSMS-Public-Pos-VS15_3,MS2,Area: 04_2nd_extr_After-8_20201022_FS_Disc_Pos_01.raw (F3),Area: 05_2nd_extr_After-4_20201022_FS_Disc_Pos_01.raw (F4),Area: 06_1st_extr_After-4_Extract20200917_FS_Disc_Pos_01.raw (F5),Area: 08_2nd_extr_After-5_20201022_FS_Disc_Pos_01.raw (F7),Area: 10_1st_extr_After-2_Extract20200917_FS_Disc_Pos_01.raw (F9),Area: 12_1st_extr_After-12_Extract20200917_FS_Disc_Pos_01.raw (F11),Area: 14_1st_extr_After-11_Extract20200917_FS_Disc_Pos_01.raw (F13),Area: 16_2nd_extr_After-17_20201022_FS_Disc_Pos_01.raw (F15),Area: 17_2nd_extr_After-20_20201022_FS_Disc_Pos_01.raw (F16),Area: 18_1st_extr_After-7_Extract20200917_FS_Disc_Pos_01.raw (F17),Area: 19_2nd_extr_After-15_20201022_FS_Disc_Pos_01.raw (F18),Area: 24_1st_extr_After-1_Extract20200917_FS_Disc_Pos_01.raw (F23),Area: 30_2nd_extr_After-7_20201022_FS_Disc_Pos_01.raw (F29),Area: 31_2nd_extr_After-19_20201022_FS_Disc_Pos_01.raw (F30),Area: 40_2nd_extr_After-13_20201022_FS_Disc_Pos_01.raw (F40),Area: 41_1st_extr_After-8_Extract20200917_FS_Disc_Pos_01.raw (F41),Area: 49_1st_extr_After-5_Extract20200917_FS_Disc_Pos_01.raw (F49),Area: 50_1st_extr_After-9_Extract20200917_FS_Disc_Pos_01.raw (F50),Area: 52_2nd_extr_After-14_20201022_FS_Disc_Pos_01.raw (F52),Area: 54_2nd_extr_After-6_20201022_FS_Disc_Pos_01.raw (F54),Area: 57_1st_extr_After-3_Extract20200917_FS_Disc_Pos_01.raw (F57),Area: 59_2nd_extr_After-1_20201022_FS_Disc_Pos_01.raw (F59),Area: 62_2nd_extr_After-9_20201022_FS_Disc_Pos_01.raw (F62),Area: 63_2nd_extr_After-2_20201022_FS_Disc_Pos_01.raw (F63),Area: 64_1st_extr_After-6_Extract20200917_FS_Disc_Pos_01.raw (F64),Area: 69_2nd_extr_After-18_20201022_FS_Disc_Pos_01.raw (F69),Area: 70_2nd_extr_After-12_20201022_FS_Disc_Pos_01.raw (F70),Area: 72_2nd_extr_After-3_20201022_FS_Disc_Pos_01.raw (F72),Area: 73_2nd_extr_After-11_20201022_FS_Disc_Pos_01.raw (F73),Area: 75_1st_extr_After-10_Extract20200917_FS_Disc_Pos_01.raw (F75),Area: 76_2nd_extr_After-16_20201022_FS_Disc_Pos_01.raw (F76),Area: 77_2nd_extr_After-10_20201022_FS_Disc_Pos_01.raw (F77),Area: 03_2nd_extr_Before-6_20201022_FS_Disc_Pos_01.raw (F2),Area: 07_1st_extr_Before-10_Extract20200917_FS_Disc_Pos_01.raw (F6),Area: 09_2nd_extr_Before-14_20201022_FS_Disc_Pos_01.raw (F8),Area: 13_2nd_extr_Before-4_20201022_FS_Disc_Pos_01.raw (F12),Area: 15_2nd_extr_Before-19_20201022_FS_Disc_Pos_01.raw (F14),Area: 21_1st_extr_Before-9_Extract20200917_FS_Disc_Pos_01.raw (F20),Area: 22_2nd_extr_Before-2_20201022_FS_Disc_Pos_01.raw (F21),Area: 23_1st_extr_Before-4_Extract20200917_FS_Disc_Pos_01.raw (F22),Area: 25_1st_extr_Before-7_Extract20200917_FS_Disc_Pos_01.raw (F24),Area: 26_2nd_extr_Before-7_20201022_FS_Disc_Pos_01.raw (F25),Area: 27_2nd_extr_Before-8_20201022_FS_Disc_Pos_01.raw (F26),Area: 28_2nd_extr_Before-5_20201022_FS_Disc_Pos_01.raw (F27),Area: 32_1st_extr_Before-2_Extract20200917_FS_Disc_Pos_01.raw (F31),Area: 33_1st_extr_Before-3_Extract20200917_FS_Disc_Pos_01.raw (F32),Area: 35_2nd_extr_Before-1_20201022_FS_Disc_Pos_01.raw (F34),Area: 36_2nd_extr_Before-11_20201022_FS_Disc_Pos_01.raw (F35),Area: 37_2nd_extr_Before-13_20201022_FS_Disc_Pos_01.raw (F37),Area: 39_1st_extr_Before-6_Extract20200917_FS_Disc_Pos_01.raw (F39),Area: 42_1st_extr_Before-8_Extract20200917_FS_Disc_Pos_01.raw (F42),Area: 43_2nd_extr_Before-20_20201022_FS_Disc_Pos_01.raw (F43),Area: 44_2nd_extr_Before-21_20201022_FS_Disc_Pos_01.raw (F44),Area: 46_1st_extr_Before-1_Extract20200917_FS_Disc_Pos_01.raw (F46),Area: 48_1st_extr_Before-5_Extract20200917_FS_Disc_Pos_01.raw (F48),Area: 53_2nd_extr_Before-10_20201022_FS_Disc_Pos_01.raw (F53),Area: 55_2nd_extr_Before-18_20201022_FS_Disc_Pos_01.raw (F55),Area: 58_2nd_extr_Before-3_20201022_FS_Disc_Pos_01.raw (F58),Area: 60_2nd_extr_Before-9_20201022_FS_Disc_Pos_01.raw (F60),Area: 66_2nd_extr_Before-12_20201022_FS_Disc_Pos_01.raw (F66),Area: 67_2nd_extr_Before-17_20201022_FS_Disc_Pos_01.raw (F67),Area: 68_2nd_extr_Before-15_20201022_FS_Disc_Pos_01.raw (F68),Area: 71_2nd_extr_Before-16_20201022_FS_Disc_Pos_01.raw (F71),Area: 01_Water_Blank_20201022_FS_Disc_Pos_01.raw (F36),Area: 78_Water_Blank_20201022_FS_Disc_Pos_02.raw (F78),Area: 02_Pooled_QC1_20201022_FS_Disc_Pos_01.raw (F1),Area: 11_Pooled_QC1_20201022_FS_Disc_Pos_02.raw (F10),Area: 20_Pooled_QC1_20201022_FS_Disc_Pos_03.raw (F19),Area: 29_Pooled_QC1_20201022_FS_Disc_Pos_04.raw (F28),Area: 38_Pooled_QC1_20201022_FS_Disc_Pos_05.raw (F38),Area: 47_Pooled_QC1_20201022_FS_Disc_Pos_06.raw (F47),Area: 56_Pooled_QC1_20201022_FS_Disc_Pos_07.raw (F56),Area: 65_Pooled_QC1_20201022_FS_Disc_Pos_08.raw (F65),Area: 74_Pooled_QC1_20201022_FS_Disc_Pos_09.raw (F74),Area: 79_Pooled_QC1_20201022_FS_Disc_Pos_10.raw (F79),Group Area: After,Group Area: Before,Group Area: QC1-SameVial,Group CV [%]: After,Group CV [%]: Before,Group CV [%]: QC1-SameVial,Ratio: (After) / (Before),Log2 Fold Change: (After) / (Before),P-value: (After) / (Before),Adj. P-value: (After) / (Before)
TRUE,,ascopyrone P,C6 H8 O4,Full match,No results,No results,Partial match,Not the top hit,Full match,-0.57,144.04218,8.605,28425079.4,19,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,754129.3236,122406.2327,128423.8759,237633.4188,76624.98012,504733.1859,630073.6709,143272.3776,2748582.912,71642.30027,89378.13134,263196.6207,105786.329,84164.35812,179846.6588,894660.5847,207790.9487,1944163.299,244671.7757,147461.8157,237860.2712,109211.2994,136788.3726,685593.7235,1146521.059,724841.5408,162897.7736,312486.0821,105302.0369,180255.0487,295357.0798,139434.7639,6552049.697,11887416.92,8479682.854,7428880.71,7346253.559,15586543.57,4745760.862,1773543.336,16750277.86,7233332.797,12917206.41,4185530.219,13162524.16,13530910.56,5149973.712,18533938.9,12777791.52,12413244.18,7960009.397,6987986.107,10537934.57,16033096.49,10553541.39,5509579.786,6417532.168,12704946.71,12066810.61,28425079.4,9638565.583,17054455.17,5284887.66,83219.92245,61326.33535,7257463.715,5974762.37,6053397.773,5785317.444,6753692.688,6159144.99,6276310.903,6396719.97,6614127.987,6583264.804,194022.9987,10537934.57,6336515.436,134.3856943,50.92928644,6.785829892,0.018,-5.76,1E-15,8.8662E-15
TRUE,,,C40 H86 N9 O3 P3,Full match,No results,No results,No results,No results,No results,-0.09,833.60657,0.646,28316390.68,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No MS2,14985838.3,14785309.88,8346321.976,10777903.19,9128768.551,5241365.131,5831859.468,23642686.63,15076406.94,2696472.679,10298235.48,16615484.67,13469505.62,10856136.04,11403552.35,8534391.617,20016866.27,8318016.686,17996339.68,17448323.87,15299077.73,11809680.5,16347653.1,12042942.89,11134613.45,26842132.09,26477911.7,15487368.85,23677218.29,15733203.03,18589675.11,14938690.43,9837868.308,1559648.266,9550813.848,10640014.51,6009319.554,11736752.34,3083395.285,4398797.878,4588957.33,5579997.956,6519590.314,7228878.288,2868949.062,6409552.345,5903341.472,6676875.019,10361734.55,5787032.835,13642163.7,28316390.68,9780929.971,15369995.66,4123950.548,4432190.783,5593140.99,10534975.58,12530904.54,7017936.356,8309761.891,7775607.496,10399325.95,30893.54574,34337.66129,9383227.622,9578196.86,10331501.76,9281044.388,9588117.427,11388751.48,12040165.3,12876589.04,13491636.33,13725788.3,14862000.15,7017936.356,10860126.62,41.25057535,60.0949909,15.8322245,2.118,1.08,3.30213E-05,0.00012103
TRUE,,,C15 H25 N3 O2,Full match,No results,No results,No results,No results,No results,-0.07,279.19466,9.13,28210227.72,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,9827242.098,10654617.59,8478809.896,4464278.648,4226878.85,2486039.759,4369330.499,14604024.02,8193696.686,3017448.56,7200015.458,6905703.184,7862941.798,6629470.708,15497805.75,8756507.607,6673577.515,5372194.234,10616483.87,14429551.21,5833304.684,6274151.849,19177485.36,9427252.089,6577417.233,7706179.478,8889644.019,15209340.31,13950298.1,8038971.123,12797156.78,9233863.791,10584241.61,20992614.21,11205303.06,13982955.79,12887816.86,23849832.45,10369934.15,28210227.72,18037881.59,10766925.3,8945586.051,16918273.03,9903250.542,19170218.13,11027383.54,11435293.59,9954185.585,14775320,17903622.92,12688692.81,9248545.644,19799985.68,17680042.93,19885101.56,13370067.92,14844603.88,16833748.65,15256769.97,12259721.75,18612782.69,17007312.09,36958.42515,32287.16232,11761858.02,11778720.88,11221292.52,11887347.31,11586668.54,16887211.09,13811469.11,12649412.37,16768587.26,12797913.09,8116333.905,14775320,12268379.84,45.02391643,30.70349589,15.95887092,0.549,-0.86,7.72774E-08,4.36288E-07
FALSE,,N-(2-Methylbutyl)-N'-(6-{4-[5-(trifluoromethyl)pyridin-2-yl]piperazino}pyridin-3-yl)thiourea,C21 H27 F3 N6 S,No match,Invalid mass,No results,No results,No match,No results,11.4,452.20215,1.474,28106921.33,1,3,0,88.7,9.4,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,44590.1404,46960.80027,158860.2883,46411.50359,10025704.6,29592.79432,1122312.446,448913.7248,98476.38241,972840.7953,70149.93313,759095.9917,139632.7947,37457.69304,57313.09389,52816.47853,725234.5199,30268.50542,60500.51222,56668.79043,77890.23724,147748.3059,59894.01621,33462.68586,76572.35573,91411.50656,150279.658,83934.85351,619862.2556,152180.5173,54863.14928,47261.6878,1185514.117,53882.59019,5777218.582,40687.29333,52762.20968,558596.7715,53686.00106,4183670.526,28106921.33,37004.22447,15536547.92,3411382.225,6278589.199,239635.2789,4660672.877,296914.821,86653.43207,103060.3904,204938.627,14936983.81,243124.7257,4354282.453,49116.92369,40575.05798,59183.66954,248020.6837,723056.5662,1923322.466,376313.861,276983.6678,1043021.214,29141.90677,20105.32363,45903.76188,163345.2448,126897.4503,317569.2142,299188.4937,447930.1035,141701.6588,129962.6326,659181.5938,188075.3286,77231.29648,296914.821,175710.2867,339.6684089,198.4345896,73.3980936,0.26,-1.94,0.002263246,0.005631278
FALSE,,"2-(dimethylamino)-5,6-dimethylpyrimidin-4-ol",C8 H13 N3 O,Full match,No results,No results,No results,Full match,No results,0,167.10586,4.671,28062295.13,1,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,7518050.104,9537904.244,10844046.5,14340147.72,1902045.425,192883.2399,3786446.8,9344926.789,10616949.47,929220.5988,9635378.175,1221943.419,3893674.983,3314199.621,20545832.12,1982157.16,6045161.09,1752080.355,5996432.86,11788115.18,835110.4049,5082817.552,9824235.009,2293108.423,1064693.75,9308399.215,4942077.508,17749070.86,8345588.39,7903893.033,6609479.627,8340200.216,2158025.472,4083932.019,3343857.586,3136660.118,3937808.085,1436242.161,1455081.366,6360745.109,15333959.23,3824383.248,2761606.62,4392480.969,1987366.292,1775604.651,5371374.44,2862626.787,2594298.399,18199333.24,3254380.571,3500053.893,1137435.302,12284911.05,28062295.13,4507231.113,4457442.547,3566939.441,5872723.746,1236516.205,2454895.562,1692255.103,1322219.115,65386.3243,99764.18236,4673035.191,6110495.031,5695900.078,6146643.738,5895688.708,6135616.386,6794194.707,7182631.64,6048224.93,6280021.552,6327320.358,3343857.586,6123055.708,73.49514091,113.8258736,10.84477822,1.892,0.92,0.449319723,0.615888439
TRUE,,4-(METHYLNITROSAMINO)-1-(3-PYRIDYL-N-OXIDE)-1-BUTANOL,C10 H15 N3 O3,Full match,No results,No results,No results,Full match,No results,-0.67,225.11119,8.119,28058436.65,3,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,2280002.277,2640231.65,1381947.789,3064857.516,61032.08393,63230.20505,72346.27285,1974972.994,974069.1362,180541.7849,659343.7401,238009.9846,952172.9356,502032.2498,2156925.836,252926.3198,156686.8621,151864.7986,2080139.971,832536.8243,95671.89708,162256.6997,2125854.172,111700.8554,89648.30543,371629.7308,950056.7414,2816770.082,1124227.167,155682.267,1152222.364,280433.8107,5021485.484,13398744.35,3849287.898,2139074.809,4596764.541,22107067.74,878399.3255,13847590.07,23153545.99,2196134.08,2905126.19,4521678.66,1987748.094,15019702.66,2666004.398,4550395.79,2772902.485,5840673.222,4384185.321,2151403.219,339105.1853,28058436.65,16203595.27,6080217.144,3488662.225,4252196.053,7681078.878,4090324.693,4004768.063,5202921.058,230754.7114,50232.56469,29958.89563,6398118.325,3145371.682,3020916.09,2940522.965,4012183.214,4019553.085,4767716.432,4425419.581,3775166.648,4115098.245,580687.995,4384185.321,4015868.149,100.4733065,101.6527894,25.10418214,0.132,-2.92,9.05427E-11,7.65055E-10
TRUE,,L-glutamate ?-methyl ester,C6 H11 N O4,Full match,No results,No results,Partial match,Not the top hit,Full match,0.07,161.06882,8.029,27972962.9,16,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,1313908.068,1921294.413,1358371.518,438166.6577,521368.9472,307064.7209,516480.1842,316284.5972,804324.8115,289475.8934,789806.2745,1472841.635,571488.0515,525213.7377,1581017.806,2073926.553,1353471.66,3112039.182,800599.6232,1331898.151,734195.8626,595542.7705,2217803.193,698112.7968,1407976.011,507461.4461,624701.5179,3306582.213,717539.978,1239072.814,1659880.384,1619321.139,3192396.118,14513049.39,2943957.111,1138034.718,1295279.418,22123923.83,1070464.312,5618002.802,27972962.9,837685.7362,3520865.685,1440632.925,5707973.878,22821665.95,1275416.933,3689733.821,1103140.019,7818178.613,6995006.123,2773360.619,1430467.887,26021662.44,4822174.918,1935818.084,1742487.496,5400514.451,2464711.618,5391410.044,1165907.792,5354477.233,739533.9134,461676.8057,26471.59886,6244172.112,4074756.769,4196478.267,4547679.288,6634815.904,4713424.537,5426165.451,4564634.745,4169798.67,4324748.512,802462.2174,3192396.118,4556157.017,66.73170748,124.4578521,18.54908578,0.251,-1.99,5.83389E-08,3.35382E-07
FALSE,,,,No results,No results,No results,No results,No results,No results,,110.07179,0.182,27958713.76,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,6651805.978,2347886.205,7989315.513,6981446.802,12010582.73,5071659.013,8025230.643,15928593.67,2866766.173,2522180.041,11930474.19,8607627.401,5530844.456,4991408.426,1254201.668,2366923.827,1961991.133,1905502.029,1605683.122,1168225.603,1930585.977,1887827.571,769577.5191,1685557.868,1465090.948,2261535.171,2274910.205,2217168.764,1171534.093,1870445.166,1968529.142,1481045.422,2392188.917,8289762.473,8993829.991,9781389.945,15907126.52,14469410.53,8483017.372,3005390.488,12473453.33,5895203.169,10212277.28,10204451.53,27958713.76,22745876.88,11998080.36,8148285.482,425302.5896,505345.8171,2231749.296,3113909.001,2879836.514,2597419.257,2946811.312,2304486.669,1854450.205,1539323.944,2264939.902,1623867.428,2653711.128,1453007.899,2715468.352,569201.699,1811155.129,9939936.308,6372355.4,3052971.148,10154129.84,1694116.729,2468009.855,1898203.659,1400487.776,2637157.515,2111027.886,2268222.688,3005390.488,2552583.685,91.2858709,97.18788381,81.32525824,0.755,-0.41,0.248199477,0.381775371
TRUE,,L-alanyl-L-proline,C8 H14 N2 O3,Full match,No results,No results,No results,Full match,Full match,-0.07,186.10043,6.85,27924518.96,2,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,7356035.329,7952720.877,9493128.307,5823733.327,4385035.552,2290075.12,4359039.439,11054117.57,6913034.255,2709739.733,5499249.735,6604945.938,5171620.262,5041371.241,10084397.32,6318174.979,5286339.528,4073677.237,7706547.819,9632559.363,5525152.299,4585816.631,10788355.22,5185157.701,4977637.101,6443819.642,5966919.421,10188829.51,9512390.431,7265659.919,11024881.87,6907034.551,8663553.655,18010657.74,8209089.406,9283182.206,8314363.776,17497215.76,6850523.619,27924518.96,5356807.177,8196765.944,7390623.305,10851534.72,9624609.097,17760651.34,8726235.293,8721032.63,8021386.215,14643478.6,19110237.6,11195545.29,5373043.712,13961610.6,23134357.95,8156503.08,10719300.45,7605073.062,15653663.12,7591024.891,10698448.11,9323712.099,6869439.543,49520.42052,26877.87913,9931248.997,9577536.288,10825572.09,9348289.821,10914801.01,11293163.24,11986151.24,10813174.56,11497587.95,12295942,6380997.31,9283182.206,10870186.55,35.66901379,47.30699091,9.074447054,0.687,-0.54,3.86764E-06,1.66474E-05
FALSE,,,C5 H9 N5 O5,Full match,No results,No results,No results,No results,No results,-3.92,219.05951,8.083,27860608.34,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,17078192.09,17003001.2,10346292.93,22782487,6884476.141,7013312.489,10182810.71,22095903.78,20634467.21,6887863.938,19769476.1,6678096.276,18409421.1,13631706.62,17646051.54,7878110.101,6443355.128,7810343.05,19493280.95,16742041.35,5809890.676,16192052.66,26345678.04,16572454.79,7765684.836,18719476.51,17695212.22,27860608.34,21552298.83,6057264.534,23776319.54,10262291,16280859.44,4757636.736,16807210.4,17147499.23,18449824.88,7236963.803,10144488.98,2890578.631,7129943.094,19195489.52,13985963,17376738.52,5598161.782,6485112.272,14181123.31,10299459.79,18673013.75,6415849.76,5779072.677,13062555.07,17802389.19,6792663.166,9080278.623,19520617.48,21090908.99,11471879.26,14204228.87,9869691.69,14674789.26,10012543.9,14756671.49,37789.24716,92581.17262,10598196.78,12709589.09,12935375.9,13153202.79,14102190.34,12518893.45,11889558.47,12171678.4,12532531.13,13410001.33,16657248.07,13062555.07,12621060.11,45.0386552,42.21225362,7.504548089,1.275,0.35,0.292614567,0.436494953
FALSE,,quinolin-2(1H)-one,C9 H7 N O,Full match,No results,No results,No results,Partial match,Full match,-0.28,145.05272,0.87,27766115.62,8,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,11469687.91,12919715.25,10620930.91,10762292.58,5178588.5,1962881.24,6473639.802,8903661.533,5393578.641,4889565.923,4986984.174,4398280.307,4330756.556,3070142.104,27766115.62,7941492.115,5055435.479,4680471.961,3024923.855,5659622.091,2712139.806,3002949.851,26914365.48,2282778.474,6618107.689,2852479.416,5180100.267,12064580.26,10387932.54,5130042.711,9129696.725,8012105.239,9279165.811,7858844.25,9045295.259,2592307.482,7653949.115,7629772.227,5329844.926,24901659.36,15529094.12,9451387.144,4283430.499,5474421.937,7739390.571,6984143.208,8533562.483,20006597.18,5895534.909,12728242.66,3917252.062,3910016.201,10021511.07,344676.143,6752488.449,3987811.702,4894117.404,4578969.283,5069132.188,17756136.41,4838675.798,5684109.082,17075674.05,358161.0188,1235673.152,8369144.952,8686139.355,9964767.691,9688314.428,3871390.161,3736335.526,6558631.354,22168206.7,4762913.592,3039340.787,5286839.454,6984143.208,7463888.153,78.97222354,65.67671267,69.03872297,0.757,-0.4,0.862778005,0.982131563
TRUE,,,C7 H12 N3 O7 P,Full match,No results,No results,No results,No results,No results,0.25,281.04136,5.815,27761456.09,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,641792.0532,447175.0621,1281358.24,932885.2937,364835.4104,1067674.942,1152704.859,320926.0992,376029.1521,543127.5892,466599.6444,1039209.264,653135.1656,297620.156,948243.3126,965534.9177,543423.9535,1273344.225,199833.1571,174812.7777,680270.6061,167752.1162,530178.9939,343922.348,1736348.778,590057.7401,520668.1092,294510.4235,140369.6086,589731.7871,792701.1664,542473.592,12220268.8,3706531.538,14392781.48,8828604.175,9606952.037,9165785.262,7595192.462,2018735.027,13942599.53,10841185.31,17090538.77,9565730.037,1685769.339,7051455.56,5438346.717,26739394.26,7071329.903,7063037.854,2315355.077,7943359.298,8353173.335,13726497.64,4422549.059,14361631.8,11195851.71,18464576.22,13403664.05,27761456.09,13192747.89,12297161.16,8414659.632,47405.19271,33792.87298,5122441.461,4953763.789,5445242.106,5230733.876,4451487.077,4969416.259,5567403.482,5143955.316,5171469.144,4499000.143,543275.7713,9565730.037,5133198.389,59.2074357,57.76898415,7.109634836,0.057,-4.14,1E-15,8.8662E-15
FALSE,,Glaucarubin,C25 H36 O10,No match,No results,No results,No results,Full match,No results,-4.91,496.22841,1.559,27724804.73,4,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,99138.1178,65108.31343,225967.4228,78696.91683,4707427.447,39304.71921,1033599.791,165311.4968,51073.37836,254920.6144,46351.67301,182665.761,81238.06953,72087.26707,65582.65203,59996.49583,275698.9052,42784.40937,62142.77672,75062.82596,95124.70415,54325.67985,83452.56011,50372.01195,94588.35738,85820.92057,117162.3557,82995.22523,136326.9731,71427.0103,76516.33737,68018.84928,63273.5785,90090.21231,6120832.09,54404.83344,51985.0746,121504.3787,51288.77771,9489415.047,27724804.73,53398.99334,1655526.471,1308073.176,2232995.761,97556.86131,4891686.055,64474.89553,60905.23095,104475.0253,165320.0477,543862.0093,54001.31239,95661.45901,72924.85439,61767.46206,51903.54288,86408.01893,75229.41154,1671129.259,89441.5917,113350.8424,99285.94975,48700.73173,35761.27793,63535.34235,62656.56896,61992.52101,497945.9466,74459.63693,162373.3664,220514.78,102054.8559,272325.0428,111320.242,79967.49318,95661.45901,106687.549,304.6315538,283.379801,84.81444282,0.836,-0.26,0.079413216,0.143961467
FALSE,,S-methyl-L-cysteinylglycine,C6 H12 N2 O3 S,No results,No results,No results,No results,Partial match,Full match,-4.17,192.05606,9.34,27696227.91,2,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,267305.5391,27696227.91,14683607.26,22041977.37,16048378.99,11497846.95,11254.49556,18501904.92,26662583.51,123604.7141,21558928.57,218409.5781,23313181.2,22125191.42,7503678.336,133972.3699,11335256.39,1964265.671,19137210.2,8067784.988,7471250.546,11961915.23,18964034.23,16260571.19,2778891.127,12686451.26,15584416.71,21139137.08,6653400.806,9991384.598,15334181.9,6612789.775,218320.6526,309026.1579,23281920.39,424913.2147,17631491.61,17701413.76,121966.5681,109661.3681,364743.5818,2514700.743,97780.97478,19463966.7,123081.2205,325057.1929,86470.50086,119523.4489,15679652.51,16090959.72,10089159,11574769.82,11143398.22,18343760.55,15084467.25,12274727.54,19543098.23,2853705.564,16186498.06,2615636.082,14729018.74,3268985.017,3542943.709,109986.8374,292731.7509,22244871.1,119770.4232,244845.8837,25620371.29,21000107.15,16395370.58,12656353.52,4009274.38,4047115.581,14898649.93,12324183.25,3542943.709,13777501.72,67.29679379,96.85484479,78.05203319,3.479,1.8,0.187305021,0.299830923
TRUE,,Cetrimonium,C19 H41 N,Full match,Full match,No results,No results,No results,No results,-0.03,283.32389,1.175,27682677.27,0,1,0,89.4,9.5,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,9012955.35,6870002.483,17983595.94,5890234.728,4163288.517,3331934.702,3431547.959,27682677.27,6599999.131,2365272.676,4859926.097,12277720.13,13299040.25,5266267.779,3975820.246,4303899.517,10842004.9,4038109.363,5422832.603,4531026.198,5841000.696,2522017.186,7333542.112,1143535.611,4813989.528,6559807.427,9280733.452,8827617.316,8440681.23,7651659.012,8352152.578,4338676.902,8803709.186,988740.1965,8053067.948,5191847.847,5123654.266,7369305.394,3378922.043,4252406.656,3709225.575,3687861.165,5982041.899,5069428.99,2177831.932,4111279.448,2840746.207,3976949.754,4056591.209,2885194.27,5765949.952,11422365.06,3059219.004,6293054.585,2193796.514,2944760.137,1970775.292,2667896.178,3547389.035,2652592.597,2899669.642,2740633.417,3697192.057,36620.92697,51274.89921,6799246.561,6367316.787,6489935.543,6432047.283,4901092.545,4081176.556,5089636.681,3895879.277,4643812.899,4406205.314,5865617.712,3697192.057,4995364.613,70.8346342,52.06386411,20.79209779,1.587,0.67,0.003499145,0.008423371
FALSE,,,C6 H13 N2 O4 P,Full match,No results,No results,No results,No results,No results,-0.3,208.06123,6.318,27653967.16,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,923471.3549,68343.14221,107893.0407,110175.9249,99295.24773,92200.07484,84030.62549,129207.059,80458.4626,52755.18427,53725.84395,108960.3894,169693.6538,134617.5831,255906.4141,203120.2207,444699.811,628050.8034,797869.8781,528766.885,817178.768,1837643.03,829225.3481,3008972.235,528435.4812,1554183.299,1440631.452,368151.2067,1027412.595,165770.0058,763587.1667,911131.7246,744085.2809,72082.71925,268132.897,329059.2595,158467.7169,74602.74429,527534.8747,105487.8656,111594.1435,827273.5043,1520439.32,456686.8135,224303.0063,68052.83594,888820.1418,2275073.027,8084882.176,444659.1733,287317.2545,5980275.958,13205388.19,635827.7977,763643.5322,5711899.038,4852483.9,22152383.97,11549024.84,27653967.16,12707127.59,24102685.17,4378143.903,27200.39498,25772.77401,534887.6064,178419.306,274818.6943,321937.5784,2449460.278,2289098.612,2367259.272,2716455.876,2938699.848,2901984.911,312028.8104,763643.5322,2328178.942,114.3899467,156.9260634,70.72527755,0.409,-1.29,0.003133376,0.007608333
